.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4986,4987,4988,.,.,.,5012,5013,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6237,6236,.,.,.,6206,6205,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4985,4984,4989,.,.,5010,5011,5014,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6238,6235,.,6219,6218,6207,6204,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4982,4983,4990,4991,.,5009,5008,5015,5016,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6244,6243,6242,6239,6234,6233,6220,6217,6208,6203,6202,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4981,4980,4979,4992,4993,.,5007,5006,5017,5018,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6241,6242,.,6256,6257,.,.,.,.,.,.,.,6245,6246,6241,6240,6231,6232,6221,6216,6209,6200,6201,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4973,4974,.,4978,4995,4994,5001,5002,5005,5020,5019,.,.,.,.,.,.,.,.,.,.,.,.,.,6225,6226,.,.,6239,6240,6243,.,6255,6258,.,.,.,.,.,.,.,.,6247,6248,6249,6230,6229,6222,6215,6210,6199,6194,6193,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4950,4951,4952,.,4972,4975,4976,4977,4996,.,5000,5003,5004,5021,5022,.,.,.,.,.,.,.,.,.,.,.,.,.,6224,6227,6228,6229,6238,6245,6244,6253,6254,6259,.,.,.,.,.,.,.,.,6258,6257,6250,6251,6228,6223,6214,6211,6198,6195,6192,6191,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4929,4930,4949,4948,4953,4954,4971,4970,4969,4968,4997,4998,4999,5036,5035,5024,5023,.,.,.,.,.,.,.,.,.,.,.,.,.,6223,6222,6231,6230,6237,6246,6251,6252,6261,6260,6375,6374,6371,6370,6367,6366,6261,6260,6259,6256,6255,6252,6227,6224,6213,6212,6197,6196,6189,6190,6085,6084,.,.,6073,6072,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4927,4928,4931,4932,4947,4946,4955,4956,.,4966,4967,5042,5041,5038,5037,5034,5025,5026,.,.,.,.,.,.,.,.,.,.,.,.,6219,6220,6221,6232,6233,6236,6247,6250,6263,6262,.,6376,6373,6372,6369,6368,6365,6262,6263,6264,6265,6254,6253,6226,6225,6178,6179,6182,6183,6188,6187,6086,6083,6078,6077,6074,6071,6068,6067,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4926,4925,4924,4933,4934,4945,4944,4957,4964,4965,5044,5043,5040,5039,.,5033,5028,5027,.,.,.,.,.,.,.,.,.,.,.,.,6218,6217,6214,6213,6234,6235,6248,6249,6264,6265,6266,6377,6382,6383,6384,6385,6364,.,6296,6295,6266,6267,6268,6269,6176,6177,6180,6181,6184,6185,6186,6087,6082,6079,6076,6075,6070,6069,6066,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4828,4829,4830,4923,4922,4935,.,4943,4958,4963,4962,5045,5046,5047,5048,.,5032,5029,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6216,6215,6212,6211,6210,6271,6270,6269,6268,6267,6378,6381,6388,6387,6386,6363,6362,6297,6294,6293,6272,6271,6270,6175,6170,6169,6164,6163,6162,6089,6088,6081,6080,6061,6062,6063,6064,6065,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4815,4816,4827,4826,4831,4920,4921,4936,4941,4942,4959,4960,4961,5064,5063,5062,5049,5050,5031,5030,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6205,6206,6207,6208,6209,6272,6273,6278,6279,6280,6379,6380,6389,6390,6391,6360,6361,6298,6291,6292,6273,6274,6275,6174,6171,6168,6165,6160,6161,6090,6091,6058,6059,6060,.,6026,6025,5978,5977,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4813,4814,4817,4824,4825,4832,4919,4918,4937,4940,4905,4904,4903,4902,5065,5066,5061,5060,5051,5052,5053,5054,.,.,.,.,.,.,.,.,.,.,.,.,.,6204,6203,6202,6201,6200,6199,6274,6277,6282,6281,.,.,6340,6341,6392,6359,6358,6299,6290,6289,6278,6277,6276,6173,6172,6167,6166,6159,6158,6093,6092,6057,6056,.,6028,6027,6024,5979,5976,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4382,4383,4384,.,.,.,.,.,.,.,.,.,4812,4811,4818,4823,4822,4833,.,4917,4938,4939,4906,4899,4900,4901,5068,5067,.,5059,5058,5057,5056,5055,5162,5163,.,.,.,5571,5572,.,.,.,.,.,6156,6157,.,6193,6194,6197,6198,6275,6276,6283,6284,6313,6314,6339,6342,6393,6394,6357,6300,6301,6288,6279,6280,6281,6152,6153,6154,6155,6156,6157,6094,6095,6054,6055,6030,6029,6022,6023,5980,5975,5974,5973,5972,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4381,4380,4385,4386,4387,.,4411,4412,.,4454,4455,4456,.,4810,4819,4820,4821,4834,4835,4916,4913,4912,4907,4898,4897,4896,5069,5072,5073,.,5079,5080,.,5160,5161,5164,.,.,.,5570,5573,.,6135,6136,.,6154,6155,6158,6159,6192,6195,6196,6185,6184,6287,6286,6285,6312,6315,6338,6343,.,6395,6356,.,6302,6287,.,6283,6282,6151,6150,6149,6148,6147,6098,6097,6096,6053,6052,6031,6020,6021,5982,5981,5968,5969,5970,5971,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4379,4378,4389,4388,4409,4410,4413,4414,4453,4452,4457,4458,4809,4808,4807,4806,4837,4836,4915,4914,4911,4908,4893,4894,4895,5070,5071,5074,5075,5078,5081,5158,5159,5166,5165,5550,5551,.,5569,5574,6133,6134,6137,6138,6153,6152,6151,6160,6191,6190,6187,6186,6183,6288,6293,6294,6311,6316,6337,6344,6345,6396,6355,6304,6303,6286,6285,6284,6311,6312,6141,6142,6145,6146,6099,6048,6049,6050,6051,6032,6019,6018,5983,5984,5967,5964,5963,5962,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4377,4390,4391,4408,4407,4416,4415,.,4451,4450,4459,4460,4461,4804,4805,4838,4839,4852,4853,4910,4909,4892,4891,4890,4889,5088,5087,5076,5077,5082,5157,5156,5167,.,5549,5552,5567,5568,5575,6132,6129,6128,6139,6140,6149,6150,6161,.,6189,6188,6181,6182,6289,6292,6295,6310,6317,6336,6335,6346,6397,6354,6305,6306,6307,6308,6309,6310,6313,6140,6143,6144,6101,6100,6047,6044,6043,6034,6033,6016,6017,5986,5985,5966,5965,5960,5961,.,.,.,.,.,5663,5662,.,.,5645,5644,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4374,4375,4376,4393,4392,.,4406,4417,4446,4447,4448,4449,4466,4465,4462,4803,4802,4801,4840,4851,4854,4855,.,4867,4868,4869,4888,5089,5086,5085,5084,5083,5154,5155,5168,5169,5548,5553,5566,5565,5576,6131,6130,6127,6126,6141,6148,6147,6162,6167,6168,.,6180,6179,6290,6291,6296,6309,6318,6333,6334,6347,6398,6353,6352,6351,6350,6343,6342,6315,6314,6139,6122,6121,6102,6103,6046,6045,6042,6035,6014,6015,.,5987,5956,5957,5958,5959,.,.,.,.,.,.,5664,5661,5652,5651,5646,5643,5642,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4373,4372,4371,4394,4395,4396,4405,4418,4445,4444,4443,4442,4467,4464,4463,4792,4793,4800,4841,4850,4857,4856,4865,4866,4871,4870,4887,5090,.,5150,5151,5152,5153,5172,5171,5170,5547,5554,5563,5564,5577,5578,5579,6124,6125,6142,.,6146,6163,6166,6169,6172,6173,6178,6177,6298,6297,6308,6319,6332,6331,6348,6399,6400,6401,6348,6349,6344,6341,6316,6317,6138,6123,6120,6119,6104,6105,6040,6041,6036,6013,6012,6011,5988,5955,5950,5949,5944,5943,5940,5939,.,5669,5668,5665,5660,5653,5650,5647,5640,5641,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4370,4369,4398,4397,4404,4419,4424,4425,4440,4441,4468,4469,4790,4791,4794,4799,4842,4849,4858,4859,4864,4873,4872,4885,4886,5091,5092,5149,5180,5179,5178,5173,5174,5545,5546,5555,5562,5561,5582,5581,5580,6123,6122,6143,6144,6145,6164,6165,6170,6171,6174,6175,6176,6299,6300,6307,6320,6321,6330,6349,6352,6353,6402,6347,6346,6345,6340,6319,6318,6137,6124,6117,6118,6107,6106,6039,6038,6037,6008,6009,6010,5989,5954,5951,5948,5945,5942,5941,5938,5671,5670,5667,5666,5659,5654,5649,5648,5639,5638,5637,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4367,4368,4399,4400,4403,4420,4423,4426,4439,4438,4437,4470,4789,4788,4795,4798,4843,4848,4847,4860,4863,4874,.,4884,5095,5094,5093,5148,5181,5182,5177,5176,5175,5544,5543,5556,5559,5560,5583,5842,5843,5844,6121,6120,6119,6118,6115,6114,6113,6112,6109,6108,6107,6106,6301,6306,6323,6322,6329,6350,6351,6354,6403,6404,6405,6338,6339,6320,6321,6136,6125,6116,6109,6108,6003,6004,6005,6006,6007,5992,5991,5990,5953,5952,5947,5946,5935,5936,5937,5672,5673,5674,5675,5658,5655,5632,5633,5634,5635,5636,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4364,4365,4366,4353,4352,4401,4402,4421,4422,4427,4428,4429,4436,4471,4786,4787,4796,4797,4844,4845,4846,4861,4862,4875,4876,4883,5096,5117,5118,5147,5146,5183,5184,5187,5188,.,5542,5557,5558,5585,5584,5841,5840,5845,5926,5927,5928,6117,6116,6095,6096,6111,6110,6101,6102,6105,6302,6305,6324,6327,6328,6357,6356,6355,6408,6407,6406,6337,6336,6335,6322,6135,6126,6115,6110,6111,6002,.,5998,5997,.,5993,5928,5929,5930,5931,5932,5933,5934,.,5680,5679,5678,5677,5676,5657,5656,5631,5622,5621,.,5611,5610,5609,5608,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4132,4133,4138,4139,4140,.,4362,4363,4358,4357,4354,4351,4348,4347,4346,4345,4344,4343,4430,4435,4472,4785,4784,4783,4782,4781,4780,4779,4778,4777,4776,4877,4882,5097,5116,5119,.,5145,5144,5185,5186,5189,5190,5541,5540,5587,5586,5837,5838,5839,5846,5925,5924,5929,5930,5931,6094,6097,6098,6099,6100,6103,6104,6303,6304,6325,6326,6359,6358,6677,6678,6409,6410,6413,6414,6333,6334,6323,6134,6127,6114,6113,6112,6001,6000,5999,5996,5995,5994,5927,.,5835,5834,5831,5830,5727,5726,5681,5682,5683,5684,5685,5686,5629,5630,5623,5620,5619,5612,5605,5606,5607,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4131,4134,4137,4142,4141,.,4361,4360,4359,4356,4355,4350,4349,4338,4339,4340,4341,4342,4431,4434,4473,4482,4483,4510,4511,4518,4519,4520,4773,4774,4775,4878,4881,5098,5115,5120,5121,5142,5143,5196,5195,5192,5191,5538,5539,5588,5589,5836,5849,5848,5847,.,5923,5922,5933,5932,6093,6092,6091,6090,6089,6088,6365,6364,6363,6362,6361,6360,6675,6676,6679,6680,6411,6412,6415,6332,6325,6324,6133,6128,5901,5902,5903,5912,5913,5914,5915,5920,5921,5926,5925,5836,5833,5832,5829,5728,5725,5722,5721,5692,5691,5688,5687,5628,5627,5624,5617,5618,5613,5604,5601,5600,5597,5596,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4129,4130,4135,4136,4143,4144,4207,4208,4209,4210,4211,.,4303,4304,4337,4336,4335,4334,4333,4432,4433,4474,4481,4484,4509,4512,4517,4522,4521,4772,4771,4770,4879,4880,5099,5114,5123,5122,5141,5198,5197,5194,5193,5536,5537,5592,5591,5590,5835,5850,5851,.,5917,5918,5921,5934,5941,5942,6083,6084,6085,6086,6087,6366,6367,6378,6379,6386,6387,6674,6673,6682,6681,6418,6417,6416,6331,6326,6327,6132,6129,5900,5899,5904,5911,5910,5909,5916,5919,5922,5923,5924,5837,5838,5827,5828,5729,5724,5723,5720,5693,5690,5689,5568,5569,5626,5625,5616,5615,5614,5603,5602,5599,5598,5595,5594,5593,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4128,4127,4148,4147,4146,4145,4206,4205,4204,4203,4212,4301,4302,4305,4308,4309,4312,4313,4332,4331,4330,4475,4480,4485,4508,4513,4516,4523,4524,4767,4768,4769,5102,5101,5100,5113,5124,5139,5140,5199,5202,5203,.,5535,5534,5593,5596,5597,5834,5853,5852,5915,5916,5919,5920,5935,5940,5943,6082,6081,6080,6079,6078,6369,6368,6377,6380,6385,6388,6671,6672,6683,6684,6419,6422,6423,6330,6329,6328,6131,6130,5897,5898,5905,5906,5907,5908,5917,5918,5847,5846,5845,5840,5839,5826,5731,5730,5717,5718,5719,5694,5695,5566,5567,5570,5571,5572,5573,5574,5575,5580,5581,5584,5585,5590,5591,5592,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4125,4126,4149,4150,4151,4152,.,4198,4199,4202,4213,4300,4299,4306,4307,4310,4311,4314,4315,4328,4329,4476,4479,4486,4507,4514,4515,4526,4525,4766,4765,4764,5103,5104,5105,5112,5125,5138,5137,5200,5201,5204,5205,5532,5533,5594,5595,5598,5833,5854,5855,5914,5913,5912,5911,5936,5939,5944,6055,6056,.,6076,6077,6370,6371,6376,6381,6384,6389,6670,6669,6686,6685,6420,6421,6424,6425,6428,6429,6432,6433,5896,5895,5894,5887,5886,.,5860,5859,5848,5849,5844,5841,5824,5825,5732,5733,5716,.,5698,5697,5696,5565,5564,5563,5562,5561,5560,5559,5576,5579,5582,5583,5586,5589,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4124,4123,4156,4155,4154,4153,4196,4197,4200,4201,4214,.,4298,4297,4296,4293,4292,4317,4316,4327,4326,4477,4478,4487,4506,4505,4528,4527,.,4611,4612,4763,4762,4761,5106,5111,5126,.,5136,5135,5208,5207,5206,5531,5530,5601,5600,5599,5832,5857,5856,5861,5862,5909,5910,5937,5938,5945,6054,6057,6058,6075,6074,6073,6372,6375,6382,6383,6390,6391,6668,6687,6690,6691,6692,.,6426,6427,6430,6431,6434,6435,5892,5893,5888,5885,5884,5861,5858,5857,5850,5843,5842,5823,5736,5735,5734,5715,5714,5699,5700,5701,5552,5553,5554,5555,5556,5557,5558,5577,5578,.,.,5587,5588,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4122,4157,4158,4163,4164,4195,4194,4193,4192,4215,4218,4219,.,4295,4294,4291,4318,4321,4322,4325,4490,4489,4488,4503,4504,4529,4576,4577,4610,4613,.,4759,4760,5107,5110,5127,5130,5131,5134,5209,5524,5525,5528,5529,5602,5621,5622,5831,5858,5859,5860,5863,5908,5907,5948,5947,5946,6053,6052,6059,6060,6071,6072,6373,6374,6395,6394,6393,6392,6667,6688,6689,6694,6693,6562,6561,.,6439,6438,6437,6436,5891,5890,5889,5882,5883,5862,5855,5856,5851,5820,5821,5822,5737,5738,5739,5712,5713,5704,5703,5702,5551,5550,5549,5548,5547,5524,5523,.,5517,5516,5513,5512,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,4112,4113,.,4121,4120,4159,4162,4165,.,4189,4190,4191,4216,4217,4220,4221,.,4289,4290,4319,4320,4323,4324,4491,4492,4493,4502,4531,4530,4575,4578,4609,4614,4615,4758,4757,5108,5109,5128,5129,5132,5133,5210,5523,5526,5527,5604,5603,5620,5623,5830,5829,5828,5827,5864,5905,5906,5949,.,6049,6050,6051,6062,6061,6070,6409,6408,6407,6396,6397,6398,6665,6666,6697,6696,6695,6564,6563,6560,6559,6440,6443,6444,6445,6446,5877,5878,5881,5864,5863,5854,5853,5852,5819,5818,5817,5816,5741,5740,5711,5706,5705,5540,5541,5542,5543,5544,5545,5546,5525,5522,5519,5518,5515,5514,5511,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,4106,4107,4108,4111,4114,4117,4118,4119,4160,4161,4166,4167,4188,4187,4186,4185,4184,4183,4222,4223,4288,4285,4284,4283,4282,4281,4280,4495,4494,4501,4532,4573,4574,4579,4608,4617,4616,.,4756,4755,4754,5215,5214,5213,5212,5211,5522,5521,5606,5605,.,5619,5624,.,5820,5821,5826,5865,5904,5903,5950,5951,6048,6047,6046,6063,.,6069,6410,.,6406,6405,6400,6399,6664,6699,6698,6727,6728,6565,6566,6567,6558,6441,6442,6449,6448,6447,5876,5879,5880,5865,5866,5867,5810,5811,5812,5813,5814,5815,5742,5743,5710,5707,5538,5539,5534,5533,5530,5529,5528,5527,5526,5521,5520,5507,5508,5509,5510,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,4105,4104,4109,4110,4115,4116,4091,4090,4089,4088,4169,4168,4173,4174,.,4178,4179,4182,4225,4224,4287,4286,4241,4242,4275,4276,4279,4496,4499,4500,4533,4572,4581,4580,4607,4618,4631,4632,4751,4752,4753,5216,5217,5218,5219,5242,5243,5520,5607,5614,5615,5618,5625,5818,5819,5822,5825,5866,.,5902,5953,5952,6043,6044,6045,6064,6065,6068,6411,6412,6413,6404,6401,6662,6663,6700,.,6726,6729,6730,.,6568,6557,6522,6521,6450,6451,6452,5875,5874,.,5870,5869,5868,5809,5790,5789,5784,5783,5778,5777,5744,5709,5708,5537,5536,5535,5532,5531,5482,5483,5484,5485,5486,5487,5506,5505,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,4103,4102,4097,4096,4093,4092,.,4086,4087,4170,4171,4172,4175,4176,4177,4180,4181,4226,4227,.,4239,4240,4243,4274,4277,4278,4497,4498,4535,4534,4571,4582,4605,4606,4619,4630,4633,4750,4749,4748,5223,5222,5221,5220,5241,5244,5519,5608,5613,5616,5617,5626,5817,5816,5823,5824,5867,5900,5901,5954,.,6042,6041,6040,6039,6066,6067,6416,6415,6414,6403,6402,6661,6660,6701,6724,6725,6732,6731,6570,6569,6556,6523,6520,6487,6486,6453,6454,5873,5872,5871,5806,5807,5808,5791,5788,5785,5782,5779,5776,5745,5460,5461,5462,5463,5464,5467,5468,5481,5480,5479,5478,5477,5488,5503,5504,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,4101,4098,4095,4094,.,4084,4085,4080,4079,4078,4077,4076,4075,4074,4071,4070,4069,4228,4229,4238,4237,4244,4273,4272,4271,4270,4269,4536,.,4570,4583,4604,4603,4620,4629,4634,4635,4746,4747,5224,5225,5228,5229,5240,5245,5518,5609,5612,5629,5628,5627,.,5815,5870,5869,5868,5899,5898,5955,5956,5993,5994,5995,6038,6037,6418,6417,6470,6471,.,6487,6488,6659,6702,6723,6722,6733,.,6571,6572,6555,6524,6519,6488,6485,.,6455,6456,6457,6458,5805,5794,5793,5792,5787,5786,5781,5780,5775,5746,5459,5458,5449,5448,5465,5466,5469,5470,5471,5472,5473,5476,5489,5502,5501,5500,5499,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,4100,4099,.,3843,3844,4083,4082,4081,3986,3987,3988,3989,3990,4073,4072,.,4068,4067,4230,4231,4236,4245,.,4255,4256,4267,4268,4537,4538,4569,4584,4585,4602,4621,4628,4637,4636,4745,4744,4743,5226,5227,5230,5239,5246,5517,5610,5611,5630,5653,5654,5813,5814,5871,5884,5885,5896,5897,5958,5957,5992,5991,5996,6035,6036,6419,6420,6469,6472,6485,6486,6489,6658,6703,6704,6721,6734,6735,6574,6573,6554,6525,6518,6489,6484,6469,6468,6467,6460,6459,5804,5795,5768,5769,5770,5771,5772,5773,5774,5747,5456,5457,5450,5447,5444,5443,5442,5441,5432,5431,5474,5475,5490,5491,5496,5497,5498,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3842,3845,3848,3849,3850,3985,3982,3981,3992,3991,4004,4005,4060,4061,4066,4065,4232,4235,4246,4253,4254,4257,4266,4265,4540,4539,4568,4587,4586,4601,4622,4627,4638,4643,4644,.,4742,4741,5232,5231,5238,5247,5516,5633,5632,5631,5652,5655,5812,5811,5872,5883,5886,5895,5894,5959,5986,5987,5990,5997,6034,6423,6422,6421,6468,6473,6484,6483,6490,6657,6706,6705,6720,6719,6734,6575,6552,6553,6526,6517,6490,6483,6470,6471,6466,6461,5802,5803,5796,5767,5764,5763,5754,5753,5752,5751,5748,5455,5452,5451,5446,5445,5438,5439,5440,5433,5430,5429,5428,.,5492,5495,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,3804,3805,3840,3841,3846,3847,3852,3851,3984,3983,3980,3993,4002,4003,4006,4059,4062,4063,4064,4233,4234,4247,4252,4251,4258,4263,4264,4541,4566,4567,4588,4589,4600,4623,4626,4639,4642,4645,4736,4737,4740,5233,5236,5237,5248,5515,5634,5635,5650,5651,5656,5657,5810,5873,5882,5887,5892,5893,5960,5985,5988,5989,5998,6033,6424,6425,6426,6467,6474,6475,6482,6491,6656,6707,6708,6717,6718,6733,6576,6551,6550,6527,6516,6491,6482,6481,6472,6465,6462,5801,5800,5797,5766,5765,5762,5755,5354,5355,5750,5749,5454,5453,5410,5411,5412,5437,5436,5435,5434,5425,5426,5427,.,5493,5494,.,.,.,.,.,.,.,.,.,.,.,.,.
