.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4986,4987,4988,.,.,.,5012,5013,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6237,6236,.,.,.,6206,6205,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,2643,2642,.,2638,2637,2632,2631,2658,2659,.,2681,2682,2683,2684,2687,2700,2701,2704,2705,2736,2735,2734,2731,2730,2727,2726,2725,2724,2757,2758,.,2788,2797,.,2803,2804,2805,2808,2809,2812,2813,2848,2907,2908,2909,2910,2911,2900,2899,2898,2897,2896,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4048,4047,4044,4043,4056,4075,4080,4081,4086,4087,4088,4097,4098,4169,4170,4171,4162,4161,4156,4143,4144,4145,4146,4147,4148,4199,4202,4209,4210,4243,4242,4241,4240,4221,4222,4235,4234,4231,4230,4229,.,4681,4680,4687,4700,4699,4698,4697,4714,4715,4718,4719,4722,4723,.,.,.
.,.,.,.,.,.,2570,2571,.,2581,2582,2591,2592,2593,2636,2633,2630,2629,2660,2661,2680,2679,2678,2677,2688,2699,2698,2697,2706,2709,2710,2733,2732,2729,2728,2717,2718,2723,2722,2337,2336,2789,2796,2795,2794,.,2806,2807,2810,2811,.,2849,2906,2905,2904,2903,2902,2901,2892,2893,2894,2895,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4046,4045,4042,4057,4074,4073,4072,4071,4070,4069,4068,4099,4168,4167,4166,4163,4160,4157,4142,4139,4138,4137,4130,4129,4200,4201,.,4211,4212,4215,4216,4219,4220,4223,4224,4225,4226,4227,4228,.,4682,4683,4686,4701,4702,4703,4712,4713,4716,4717,.,.,.,.,.,.
.,.,.,.,.,.,2569,2572,2573,2580,2583,2590,2595,2594,2635,2634,.,2628,2627,2662,2667,2668,2675,2676,2689,2692,2693,2696,2707,2708,2711,2712,2713,2714,2715,2716,2719,2720,2721,2338,2335,2790,2791,2792,2793,2306,2305,2284,2283,2280,2279,2850,2851,2856,2857,2886,2887,2890,2891,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4036,4037,4040,4041,4058,4059,4060,4061,4064,4065,4066,4067,4100,4103,4104,4165,4164,4159,4158,4141,4140,4135,4136,4131,4128,.,4124,4123,.,4213,4214,4217,4218,3823,3822,3821,3468,3467,3462,3461,3460,3459,4684,4685,.,4705,4704,4711,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,2568,2567,2574,2579,2584,2589,2596,2611,2612,2615,2616,2625,2626,2663,2666,2669,2674,2673,2690,2691,2694,2695,2352,2351,2350,2349,2348,2347,2346,2345,2344,2343,2340,2339,2334,2333,2310,2309,2308,2307,2304,2285,2282,2281,2278,2277,2852,2855,2858,2885,2888,2889,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4034,4035,4038,4039,4022,4021,4006,4005,4062,4063,4000,3999,3998,4101,4102,4105,4106,4107,4108,4111,4112,.,4134,4133,4132,4127,4126,4125,4122,3829,3828,3827,3826,3825,3824,3819,3820,3469,3466,3463,3456,3457,3458,.,3450,3449,4706,4709,4710,.,.,.,.,.,.,.,.,.
.,.,.,.,.,2564,2565,2566,2575,2578,2585,2588,2597,2610,2613,2614,2617,2624,2623,2664,2665,2670,2671,2672,2371,2370,2369,2354,2353,2090,2091,2092,2093,2094,2095,2096,2097,2342,2341,2330,2331,2332,2311,2300,2301,2302,2303,2286,2273,2274,2275,2276,2853,2854,2859,2884,2883,.,2879,2878,2877,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4031,4032,4033,4026,4025,4024,4023,4020,4007,4004,4003,4002,4001,.,3997,3996,3995,3994,3993,3992,4109,4110,4113,4114,4115,4116,4117,4118,4119,4120,4121,3830,3813,3814,3815,3816,3817,3818,3471,3470,3465,3464,3455,3454,3453,3452,3451,3448,4707,4708,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,2563,2562,2561,2576,2577,2586,2587,2598,2609,2608,2607,2618,2621,2622,2427,2426,2383,2382,2373,2372,2367,2368,2355,2356,2089,2084,2083,2080,2079,2078,2077,2098,2101,2102,2329,2328,2327,2312,2299,2298,2289,2288,2287,2272,2271,2270,2269,2268,.,2860,2861,2882,2881,2880,2875,2876,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4030,4029,4028,4027,4016,4017,4018,4019,4008,3953,3954,3955,3956,3957,3960,3961,3964,3965,.,3991,3990,3989,3988,3987,3986,3985,3984,3983,3836,3835,3832,3831,3812,3811,3810,3809,3808,3807,3472,3433,3434,3435,3436,3437,3442,3443,3446,3447,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,2547,2548,2549,2560,2559,2558,2557,2556,2599,2602,2603,2606,2619,2620,2429,2428,2425,2384,2381,2374,.,2366,2365,2358,2357,2088,2085,2082,2081,2074,2075,2076,2099,2100,2103,2322,2323,2326,2313,2296,2297,2290,2259,2260,2261,2264,2265,2266,2267,.,2863,2862,2869,2870,2873,2874,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4015,4014,4011,4010,4009,3952,3941,3940,3939,3958,3959,3962,3963,3966,3969,3970,3973,3974,3977,3978,3979,3980,3981,3982,3837,3834,3833,3796,3797,3800,3801,3802,3805,3806,3473,3432,3431,3430,3429,3438,3441,3444,3445,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,2546,2545,2550,2551,2552,2553,2554,2555,2600,2601,2604,2605,2436,2435,2430,2431,2424,2385,2380,2375,2376,2363,2364,2359,.,2087,2086,2065,2066,2073,2072,2071,2014,2013,2104,2321,2324,2325,2314,2295,2292,2291,2258,2257,2262,2263,2252,2251,2250,2249,2864,2865,2868,2871,2872,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4013,4012,3949,3950,3951,3942,.,3938,3937,3936,3933,3932,3967,3968,3971,3972,3975,3976,3845,3844,3843,3842,3841,3838,3793,3794,3795,3798,3799,.,3803,3804,.,3474,3425,3426,3427,3428,3439,3440,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,2544,2543,2540,2539,2536,2535,2514,2513,2510,2509,2438,2437,2434,2433,2432,2423,2386,2379,2378,2377,2362,2361,2360,2061,2062,2063,2064,2067,2068,2069,2070,2015,2012,2105,2320,2317,2316,2315,2294,2293,2228,2229,2256,2255,2254,2253,2246,2247,2248,.,2866,2867,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3628,3629,.,.,.,.,3654,3655,3948,3947,3946,3943,3922,3923,3924,3935,3934,3931,3930,3869,3868,3867,3866,3865,3846,.,3774,3775,3840,3839,3792,3791,3790,3789,3480,3479,3478,3477,3476,3475,3424,3423,3422,3421,3420,3397,3396,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,2542,2541,2538,2537,2534,2515,2512,2511,2508,2439,2418,2419,2420,2421,2422,2387,2054,2055,2056,2057,2058,2059,2060,2027,2026,2025,2022,2021,2018,2017,2016,2011,2106,2319,2318,2223,2224,2225,2226,2227,2230,2231,2232,2233,2234,2245,2244,2243,2242,2241,2178,2177,2176,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3625,3626,3627,3630,.,.,.,3652,3653,3656,3895,3896,3945,3944,3921,3920,3925,3926,3927,3928,3929,3870,3861,3862,3863,3864,3847,3772,3773,3776,3779,3780,3783,3784,3787,3788,3481,3482,3485,3486,3411,3412,3413,3414,3415,3416,3419,3398,3395,3394,3393,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,2530,2531,2532,2533,2516,2517,2506,2507,2440,2417,2416,2413,2412,2389,2388,2053,2050,2049,2048,2047,2046,2029,2028,.,2024,2023,2020,2019,2008,2009,2010,2107,2108,2109,2222,2221,.,2209,2208,2207,2204,2203,2202,2235,2236,2237,2238,2239,2240,2179,2174,2175,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3624,3623,3622,3631,3632,.,3650,3651,3658,3657,3894,3897,.,3917,3918,3919,3912,3911,3910,3909,3872,3871,3860,3859,3850,3849,3848,3771,3770,3777,3778,3781,3782,3785,3786,3749,3748,3483,3484,3487,3410,3409,3408,3405,3404,3417,3418,3399,3390,3391,3392,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,2529,2528,2523,2522,2519,2518,2505,2504,2441,.,2415,2414,2411,2390,.,2052,2051,2042,2043,2044,2045,2030,2001,2002,2003,2004,2005,2006,2007,1992,1991,1990,1989,2110,2111,2220,2219,2210,2211,2206,2205,2200,2201,2196,2195,.,2189,2188,2187,2180,2173,.,.,.,.,330,331,332,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3621,3620,3633,3648,3649,3660,3659,3892,3893,3898,3899,3916,3915,3914,3913,3906,3907,3908,3873,3856,3857,3858,3851,3766,3767,3768,3769,3758,3757,3754,3753,3752,3751,3750,3747,3746,3489,3488,3341,3342,3407,3406,3403,3402,3401,3400,3389,3388,.,3384,3383,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,2527,2524,2521,2520,2501,2502,2503,2442,2407,2408,2409,2410,2391,2392,2393,2394,2041,2040,2039,2038,2031,2000,1999,1998,1997,1996,1995,1994,1993,1982,1983,1988,1987,2112,2217,2218,2213,2212,2151,2152,2199,2198,2197,2194,2193,2190,2185,2186,2181,2172,2171,.,.,.,329,334,333,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3618,3619,3634,3647,3646,3661,3662,3891,3888,3887,3900,3901,3902,3903,3904,3905,3878,3877,3874,3855,3854,3853,3852,3765,3764,3763,3762,3759,3756,3755,3740,3741,3742,3743,3744,3745,3490,3339,3340,3343,3344,3357,3358,3359,3360,3361,3362,3387,3386,3385,3382,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,2526,2525,.,.,2500,2499,2498,2443,2406,2405,2404,2401,2400,2397,2396,2395,1918,1919,2036,2037,2032,1973,1974,1975,1976,1977,1978,1979,1980,1981,1984,1985,1986,2113,2216,2215,2214,2149,2150,2153,2154,2155,2156,2157,2192,2191,2184,2183,2182,2169,2170,.,326,327,328,335,336,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3617,3636,3635,3644,3645,3664,3663,3890,3889,3886,3885,3884,3883,3882,3881,3880,3879,3876,3875,3700,3701,.,3719,3720,3721,3722,3761,3760,3737,3738,3739,3508,3507,3506,3505,3492,3491,3338,3337,3336,3345,3356,3355,3354,3353,3352,3363,3364,3365,3366,3381,3380,3379,3378,3377,3376,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,2495,2496,2497,2444,2445,.,2403,2402,2399,2398,1911,1912,1917,1920,2035,2034,2033,1972,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,.,2114,2129,2130,2131,2148,2147,2146,2145,2144,2143,2158,2159,2160,2161,2164,2165,2168,305,306,325,324,339,338,337,.,.,.,527,528,.,.,.,.,.,.,.,.,.,3616,3637,.,3643,3642,3665,.,.,.,3675,3676,3679,3680,.,3684,3685,3696,3697,3698,3699,3702,3717,3718,3713,3712,3723,3734,3735,3736,.,3510,3509,3502,3503,3504,3493,3332,3333,3334,3335,3346,3347,3348,3349,3350,3351,3318,3317,.,3367,3368,3369,3370,3373,3374,3375,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,2494,2493,2492,2491,2446,1901,1902,1903,1906,1907,1910,1913,1916,1921,1924,1925,.,1971,1970,1951,1952,1953,1954,1955,1956,1957,1958,1959,2116,2115,2128,.,2132,2135,2136,2139,2140,2141,2142,1407,1406,.,2162,2163,2166,2167,304,307,308,323,340,.,.,.,.,.,526,529,.,.,.,.,.,.,.,3613,3614,3615,3638,3639,3640,3641,3666,3667,.,3673,3674,3677,3678,3681,3682,3683,3686,3695,3694,3693,3692,3703,3716,3715,3714,3711,3724,3733,3732,3731,3730,3511,3500,3501,.,3495,3494,3331,3330,3329,3328,3327,3326,3325,3324,3323,3322,3319,3316,3315,.,3149,3148,3371,3372,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,2482,2483,2484,2487,2488,2489,2490,2447,1900,1899,1904,1905,1908,1909,1914,1915,1922,1923,1926,1927,1928,.,1950,1949,1948,1947,1946,1945,1944,1943,1942,2117,2118,2127,2126,2133,2134,2137,2138,.,1414,1413,1408,1405,1400,1399,1398,1397,302,303,310,309,322,341,342,343,516,517,524,525,530,531,532,.,.,.,.,.,3612,3611,3610,3609,3598,3597,3586,3585,3668,3669,3672,3565,3564,3559,3558,3553,3552,3687,3688,3689,3690,3691,3704,3705,3706,3709,3710,3725,3726,3727,3728,3729,3512,3499,3498,3497,3496,3273,3274,3285,3286,3303,3304,3305,3306,3307,3308,3321,3320,3313,3314,.,3150,3147,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,2481,2480,2485,2486,2471,2470,2469,2448,2449,1898,1897,1892,1891,1888,1887,1886,1885,1884,1875,1874,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1941,.,2119,2120,2125,2124,1423,1422,1419,1418,1415,1412,1409,1404,1401,1394,1395,1396,301,312,311,.,321,348,347,344,515,518,523,536,535,534,533,.,565,566,.,.,.,3606,3607,3608,3599,3596,3587,3584,3583,3670,3671,3566,3563,3560,3557,3554,3551,3550,3549,3548,3547,3546,3545,3544,3707,3708,3519,3518,3517,3516,3515,3514,3513,3260,3261,3262,3271,3272,3275,3284,3287,3302,3301,3300,3299,3298,3309,3310,3311,3312,.,.,3151,3146,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,2478,2479,2474,2473,2472,2467,2468,2451,2450,.,1896,1893,1890,1889,.,1881,1882,1883,1876,1873,1872,1869,1868,1865,1864,1863,1862,1861,1860,1939,1940,1831,1830,2121,2122,2123,1424,1421,1420,1417,1416,1411,1410,1403,1402,1393,1392,.,300,313,316,317,320,349,346,345,514,519,522,537,538,539,562,563,564,567,568,569,.,3605,3604,3601,3600,3595,3588,.,3582,3581,3568,3567,3562,3561,3556,3555,3030,3031,.,3539,3540,3541,3542,3543,3524,3523,3520,3247,3248,3249,3254,3255,3258,3259,.,3263,3270,3269,3276,3283,3288,3289,3294,3295,3296,3297,3170,3169,3162,3161,3160,3153,3152,3145,3144,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,2477,2476,2475,2464,2465,2466,2453,2452,1717,1718,1895,1894,1775,1776,1777,1880,1879,1878,1877,.,1871,1870,1867,1866,1855,1856,1857,1858,1859,1836,1835,1832,1829,1828,1827,.,1425,1382,1383,1384,1385,1386,1387,1388,1389,1390,1391,298,299,314,315,318,319,350,511,512,513,520,521,542,541,540,561,560,573,572,571,570,845,846,3603,3602,3593,3594,3589,3576,3577,3580,3569,3024,3025,3026,3027,3028,3029,3032,3033,3538,3537,3530,3529,3528,3525,3522,3521,3246,3245,3250,3253,3256,3257,3224,3223,3264,3265,3268,3277,3282,3281,3290,3293,3186,3185,3172,3171,3168,3163,3158,3159,3154,3141,3142,3143,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,2461,2462,2463,2456,2455,2454,1715,1716,1719,1724,1725,1774,1773,1778,.,1782,1783,.,1787,1788,1851,1852,1853,1854,1845,1844,1841,1840,1837,1834,1833,1824,1825,1826,1427,1426,1381,1380,1379,1378,1347,1346,1331,1330,1329,.,297,296,355,354,353,352,351,510,509,508,507,506,543,544,555,556,559,574,577,578,.,844,847,.,.,3592,3591,3590,3575,3578,3579,3570,3023,3022,3021,3020,3019,3018,3035,3034,3535,3536,3531,.,3527,3526,.,3242,3243,3244,3251,3252,3227,3226,3225,3222,3221,3266,3267,3278,3279,3280,3291,3292,3187,3184,3173,3174,3167,3164,3157,3156,3155,3140,.,2742,2741,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,2460,2459,2458,2457,1700,1701,1714,1713,1720,1723,1726,.,1772,1779,1780,1781,1784,1785,1786,1789,1850,1849,1848,1847,1846,1843,1842,1839,1838,1821,1822,1823,1436,1435,1428,1429,1374,1375,1376,1377,1348,1345,1332,1333,1328,1327,294,295,356,357,364,365,366,491,492,493,494,505,546,545,554,557,558,575,576,579,580,843,848,849,850,1209,1210,1211,3574,3573,3572,3571,3010,3011,3012,3013,3014,3017,3036,3037,3534,3533,3532,3055,3056,3057,3240,3241,3236,3235,3232,3231,3228,3215,3216,3217,3220,3205,3204,3201,3200,.,3194,3193,3188,3183,3182,3175,3166,3165,3136,3137,3138,3139,2744,2743,2740,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,1697,1698,1699,1702,1703,1712,1721,1722,1727,1728,1771,1770,1769,1768,1767,1766,1765,1790,1793,1794,1811,1812,1813,1814,1815,1816,1817,1820,1451,1450,1437,1434,1431,1430,1373,1372,1371,1350,1349,1344,1343,1334,1325,1326,293,292,291,358,363,368,367,490,489,488,495,504,547,548,553,552,585,584,583,582,581,842,853,852,851,1208,1207,1212,2991,2992,2993,2994,3009,3008,3007,3006,3015,3016,3039,3038,3047,3048,3049,3054,3059,3058,3239,3238,3237,3234,3233,3230,3229,3214,3213,3218,3219,3206,3203,3202,3199,3198,3195,3192,3189,3180,3181,3176,3133,3134,3135,3128,3127,2746,2745,2738,2739,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,1696,1695,1694,1693,1704,1711,1710,1709,1730,1729,.,1737,1738,1761,1762,1763,1764,1791,1792,1795,1810,1809,1808,1807,1806,1805,1818,1819,1452,1449,1438,1433,1432,1367,1368,1369,1370,1351,1352,1341,1342,1335,1324,.,282,283,290,359,362,369,404,405,.,487,496,503,502,549,550,551,586,587,836,837,838,841,854,857,858,.,1206,1213,2990,2989,2996,2995,3000,3001,3004,3005,2976,2975,3040,3041,3046,3045,3050,3053,3060,.,3080,3081,3082,3083,3084,3085,3088,3089,3212,3211,3208,3207,3100,3101,3102,3197,3196,3191,3190,3179,3178,3177,3132,3131,3130,3129,3126,2747,2736,2737,.,2725,2724,2723,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,1642,1643,1690,1691,1692,1705,1706,1707,1708,1731,1732,.,1736,1739,1760,1759,1758,1757,1756,1755,1796,1797,1798,1799,1802,1803,1804,1455,1454,1453,1448,1439,1292,1293,1366,1365,.,1359,1358,1353,1340,1337,1336,1323,1322,281,284,289,360,361,370,403,406,485,486,497,498,501,592,591,590,589,588,835,834,839,840,855,856,859,860,1205,1214,2987,2988,2997,2998,2999,3002,3003,2978,2977,2974,2973,3042,3043,3044,3051,3052,3061,3062,3079,3078,3077,3076,.,3086,3087,3090,3091,3210,3209,3098,3099,3104,3103,3110,3111,3114,3115,3116,3119,3120,3121,3122,3123,3124,3125,2748,2735,2734,2727,2726,2721,2722,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,1641,1644,1689,1688,1687,1682,1681,1680,1673,1672,1733,1734,1735,1740,1741,1742,1743,1744,.,1754,1753,1752,1751,1800,1801,1460,1459,1456,1445,1446,1447,1440,1291,1294,1295,1364,1363,1360,1357,1354,1339,1338,1319,1320,1321,280,285,288,373,372,371,402,407,484,483,482,499,500,593,594,605,606,607,608,833,832,831,866,865,864,861,1204,1215,2986,2985,2984,2983,2982,2981,2980,2979,2970,2971,2972,2943,2942,2935,2934,2931,2930,3063,3064,3065,3066,3075,3074,3073,3072,.,3092,3093,3096,3097,.,3105,3106,3109,3112,3113,.,3117,3118,2821,2820,2779,2778,2777,2776,2749,2732,2733,2728,2719,2720,.,.,.,.,.
.,.,.,.,.,.,.,.,.,1636,1637,1640,1645,1650,1651,1686,1683,1678,1679,1674,1671,1670,1669,1668,1483,1482,1477,1476,1745,1746,1747,1748,1749,1750,1465,1464,1461,1458,1457,1444,1443,1442,1441,1290,1289,1296,1297,1362,1361,1356,1355,1316,1317,1318,277,278,279,286,287,374,395,396,401,408,409,.,481,598,597,596,595,604,611,610,609,828,829,830,867,868,863,862,1203,1216,1317,1318,1319,1320,1321,.,2967,2968,2969,2950,2949,2944,2941,2936,2933,2932,2929,2892,2891,2890,3067,3068,3069,3070,3071,2882,2881,3094,3095,2876,2875,.,3107,3108,.,2832,2831,2828,2827,2822,2819,2780,2773,2774,2775,2750,2731,2730,2729,2718,2717,2716,.,.,.,.
.,.,.,.,.,.,.,1633,1634,1635,1638,1639,1646,1649,1652,1685,1684,1677,1676,1675,.,1665,1666,1667,1484,1481,1478,1475,1472,1471,1470,1469,1468,1467,1466,1463,1462,1261,1262,1275,1276,1277,1282,1283,1288,1287,1298,1299,1300,1301,1302,1315,1314,1313,276,275,274,273,272,375,394,397,400,411,410,479,480,599,600,601,602,603,612,613,.,827,826,821,820,869,870,1201,1202,1217,1316,1315,1324,1323,1322,2965,2966,2961,2960,2951,2948,2945,2940,2937,2926,2927,2928,2893,.,2889,2888,2887,2886,2885,2884,2883,2880,2879,2878,2877,2874,2839,2838,2835,2834,2833,2830,2829,2826,2823,2818,2781,2772,2771,2752,2751,2708,2709,2712,2713,2714,2715,.,.,.,.
.,.,.,.,.,.,.,1632,1631,1630,1629,1628,1647,1648,1653,1656,1657,.,1661,1662,1663,1664,1491,1490,1485,1480,1479,1474,1473,1244,1245,1248,1249,1252,1253,1256,1257,1260,1263,1274,1273,1278,1281,1284,1285,1286,.,294,293,292,1303,1306,1307,1312,1311,.,263,264,271,376,393,398,399,412,413,478,477,622,621,620,617,616,615,614,805,806,825,822,819,818,871,1200,1219,1218,1313,1314,1325,1328,1329,2964,2963,2962,2959,2952,2947,2946,2939,2938,2925,2924,2923,2894,2895,2578,2579,2580,2581,2582,2583,2868,2869,2870,2871,2872,2873,2840,2837,2836,2807,2808,2809,2810,2825,2824,2817,2782,2769,2770,2753,2706,2707,2710,2711,.,2693,2692,.,.,.,.
.,.,.,.,.,.,.,1621,1622,.,1626,1627,1602,1601,1654,1655,1658,1659,1660,1497,1496,1495,1492,1489,1486,1239,1240,1241,1242,1243,1246,1247,1250,1251,1254,1255,1258,1259,1264,1271,1272,1279,1280,441,440,437,436,295,296,291,1304,1305,1308,1309,1310,261,262,265,270,377,392,391,416,415,414,475,476,623,624,619,618,737,738,803,804,807,824,823,816,817,872,1199,1220,.,1312,1311,1326,1327,1330,1331,.,2957,2958,2953,2916,2917,2918,2919,2920,2921,2922,2897,2896,2577,2576,2575,2574,2573,2584,2867,2866,2865,2864,2853,2852,2841,2842,2843,2806,2803,2802,2811,2814,2815,2816,2783,2768,.,2754,2705,2704,.,2696,2695,2694,2691,2690,.,.,.
.,.,.,.,.,.,1619,1620,1623,1624,1625,1604,1603,1600,1597,1596,1595,1524,1523,1498,1499,1494,1493,1488,1487,1238,1237,1236,1235,1234,1233,1232,1225,1224,1221,1220,1217,1216,1265,1270,445,444,443,442,439,438,435,298,297,290,285,284,281,280,279,260,259,266,269,378,389,390,417,418,419,474,633,632,625,626,735,736,739,802,801,808,809,810,815,874,873,1198,1221,1224,1225,1310,1309,1308,1307,1332,1333,2956,2955,2954,2915,2914,2913,2912,2911,2910,2899,2898,.,2566,2567,2568,2569,2572,2585,2860,2861,2862,2863,2854,2851,2848,2847,2844,2805,2804,2801,2812,2813,2786,2785,2784,2767,2766,2755,2702,2703,2698,2697,2686,2687,2688,2689,.,.,.
.,.,.,.,.,.,1618,1617,1616,1613,1612,1605,.,1599,1598,.,1594,1525,1522,1501,1500,1183,1184,1185,1186,1187,1188,.,1192,1193,1230,1231,1226,1223,1222,1219,1218,1215,1266,1269,446,427,428,429,430,433,434,299,300,289,286,283,282,277,278,257,258,267,268,379,388,387,422,421,420,473,634,631,630,627,734,741,740,.,800,799,798,811,814,875,1196,1197,1222,1223,1226,1227,1228,.,1306,1335,1334,1411,1412,1413,1418,1419,1620,1621,2908,2909,2900,2563,2564,2565,2558,2557,2570,2571,2586,2859,2858,2857,2856,2855,2850,2849,2846,2845,2798,2799,2800,2793,2792,2787,2788,2763,2764,2765,2756,2701,2700,2699,2684,2685,.,.,.,.,.,.
.,.,.,.,.,.,.,.,1615,1614,1611,1606,1583,1584,1591,1592,1593,1526,1521,1502,1503,1182,1181,1180,1179,1178,1189,1190,1191,1194,1229,1228,1227,.,1211,1212,1213,1214,1267,1268,447,426,423,422,431,432,309,308,301,288,287,274,275,276,.,256,255,254,253,380,385,386,423,470,471,472,635,636,629,628,733,742,745,746,.,796,797,812,813,876,1195,1194,1193,1232,1231,1230,1229,1304,1305,1336,1337,1410,1409,1414,1417,1420,1619,1622,2907,2902,2901,2562,2561,2560,2559,2556,2555,2554,2587,2588,2589,2590,2591,2592,2593,2596,2597,2598,2797,2796,2795,2794,2791,2790,2789,2762,2759,2758,2757,2680,2681,2682,2683,.,.,.,.,.,.,.
