.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4986,4987,4988,.,.,.,5012,5013,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6237,6236,.,.,.,6206,6205,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,1574,1575,1610,1607,1582,1585,1590,1589,1528,1527,1520,1505,1504,.,1168,1169,.,1177,1176,1071,1070,1195,1196,1197,1198,1199,1210,1209,1208,1207,1206,449,448,425,424,421,420,419,310,307,302,263,264,273,272,.,218,217,250,251,252,381,384,425,424,469,468,639,638,637,674,675,732,743,744,747,748,795,794,793,792,877,1188,1189,1192,1233,1266,1267,1302,1303,1340,1339,1338,1407,1408,1415,1416,1421,1618,1623,2906,2903,1894,1895,1900,1901,2550,2551,2552,2553,.,2533,2532,.,2528,2527,2594,2595,.,2599,2600,2603,2604,2617,2618,2621,2622,2761,2760,2651,2652,2679,2676,2675,.,.,.,.,.,.,.,.
.,.,.,.,.,.,1571,1572,1573,1576,1609,1608,1581,1586,1587,1588,1529,1518,1519,1506,1165,1166,1167,1170,1171,1172,1175,1072,1069,1068,1061,1060,1059,1200,1201,1202,1203,1204,1205,450,451,414,415,416,417,418,311,306,303,262,265,266,271,270,219,216,249,246,245,382,383,426,427,466,467,640,671,672,673,676,731,730,729,750,749,784,785,790,791,878,1187,1190,1191,1234,1265,1268,1301,1300,1341,1356,1357,1406,1405,1424,1423,1422,1617,1624,2905,2904,1893,1896,1899,1902,2549,2548,2547,2540,2539,2534,2531,2530,2529,2526,2525,2524,2523,2522,2601,2602,2605,2616,2619,2620,2623,2644,2645,2650,2653,2678,2677,2674,2673,2672,.,.,.,.,.,.
.,.,.,.,.,.,1570,1569,1568,1577,1578,1579,1580,1541,1540,1539,1530,1517,1516,1507,1164,1163,1162,1161,1160,1173,1174,1073,.,1067,1062,.,1058,1057,1056,1055,1054,1053,1052,453,452,413,412,395,394,313,312,305,304,261,260,267,268,269,220,215,248,247,244,431,430,429,428,465,464,641,670,669,668,677,714,715,728,751,752,783,786,789,880,879,1186,1237,1236,1235,1264,1269,1298,1299,1342,1355,1358,1403,1404,1425,1440,1441,1616,1625,1626,1891,1892,1897,1898,1903,.,2545,2546,2541,2538,2535,2508,2509,2510,2511,2512,2513,2514,2521,2520,2519,2606,2615,2614,2613,2624,2643,2646,2649,2654,2657,2658,2669,2670,2671,.,.,.,.,.,.
.,.,.,.,.,1564,1565,1566,1567,1556,1555,1554,1553,1542,1537,1538,1531,1514,1515,1508,1153,1154,1157,1158,1159,1106,1105,1074,1075,1066,1063,1044,1045,1046,1047,1048,1049,1050,1051,454,455,410,411,396,393,314,315,318,319,258,259,234,233,.,221,214,.,242,243,432,433,440,441,462,463,642,643,.,667,678,713,716,727,754,753,782,787,788,881,.,1185,1238,.,1262,1263,1270,1297,1344,1343,1354,1359,1402,1401,1426,1439,1442,1615,1628,1627,1890,1889,1888,1887,1904,1905,2544,2543,2542,2537,2536,2507,2506,2505,2504,2501,2500,2515,2516,2517,2518,2607,2608,2611,2612,2625,2642,2647,2648,2655,2656,2659,2668,2667,2666,.,.,.,.,.,.
.,.,.,.,.,1563,1560,1559,1558,1557,.,1551,1552,1543,1536,1535,1532,1513,1512,1509,1152,1155,1156,1111,1110,1107,1104,1103,1076,1065,1064,1043,1042,1041,1040,1039,916,915,914,457,456,409,408,397,392,391,316,317,320,257,256,235,232,231,222,213,212,241,240,239,434,439,442,461,460,459,644,645,666,679,712,717,726,755,756,781,780,779,882,1183,1184,1239,1240,1261,1272,1271,1296,1345,1346,1353,1360,1399,1400,1427,1438,1443,1614,1629,1882,1883,1884,1885,1886,1907,1906,2459,2460,2461,2462,2463,2464,2467,2468,2503,2502,2499,2498,2497,2496,2493,2492,2609,2610,.,2626,2641,2640,2639,.,.,2660,2661,2664,2665,.,.,.,.,.,.
.,.,.,.,.,1562,1561,.,.,.,1549,1550,1545,1544,.,1534,1533,.,1511,1510,1151,1114,1113,1112,1109,1108,1101,1102,1077,1032,1033,1034,1035,1036,1037,1038,917,912,913,458,459,460,407,398,389,390,327,326,321,254,255,236,229,230,223,210,211,56,55,238,435,438,443,450,451,458,647,646,665,680,711,718,725,758,757,772,773,778,883,1182,1181,1242,1241,1260,1273,.,1295,1294,1347,1352,1361,1398,1429,1428,1437,1444,1613,1630,1881,1880,1879,1878,1877,1908,.,2458,2457,2456,2455,2454,2465,2466,2469,2470,2471,2472,2477,2478,2495,2494,2491,2490,2489,2488,2627,2628,2629,2638,2637,2636,2635,2662,2663,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,1548,1547,1546,.,.,.,1146,1147,1148,1149,1150,1115,1096,1097,1098,1099,1100,1079,1078,1031,1030,1029,1028,1027,1026,1025,918,911,910,463,462,461,406,399,388,329,328,325,322,253,238,237,228,225,224,209,208,57,54,237,436,437,444,449,452,457,648,649,664,681,710,719,724,759,770,771,774,777,884,885,1180,1243,1244,1259,1274,1277,1278,1293,1348,1351,1362,1397,1430,1431,1436,1445,1612,1631,1632,1871,1872,1875,1876,1909,1918,1919,2450,2451,2452,2453,2444,2443,2424,2423,2422,2473,2476,2479,2480,2483,2484,2485,2486,2487,2402,2401,2630,2631,2632,2633,2634,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,1139,1140,1145,1144,1121,1120,1119,1116,1095,1092,1091,1086,1085,1080,1017,1018,1019,1020,1021,1022,1023,1024,919,908,909,464,465,404,405,400,387,330,.,324,323,252,239,.,227,226,.,206,207,58,53,236,235,234,445,448,453,456,651,650,663,682,709,720,723,760,769,.,775,776,.,886,1179,1178,1245,1258,1275,1276,1279,1292,1349,1350,1363,1396,1395,1432,1435,1446,1611,1634,1633,1870,1873,1874,1911,1910,1917,1920,2449,2448,2447,2446,2445,2442,2425,2420,2421,2474,2475,.,2481,2482,2407,2406,2405,2404,2403,2400,2399,2398,2397,2396,2377,2376,2371,2370,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,1136,1137,1138,1141,1142,1143,1122,.,1118,1117,1094,1093,1090,1087,1084,1081,1016,1015,1014,1013,1012,1011,1010,921,920,907,906,467,466,403,402,401,386,331,332,333,334,251,240,201,202,203,204,205,60,59,52,231,232,233,446,447,454,455,652,661,662,683,708,721,722,761,768,893,892,891,888,887,1176,1177,1246,1257,.,1281,1280,1291,.,1365,1364,1393,1394,1433,1434,1447,1610,1635,1636,1869,1868,1867,1912,1915,1916,1921,2436,2437,2438,2439,2440,2441,2426,2419,2416,2415,.,2411,2410,2409,2408,2323,2324,2389,2390,2391,2392,2393,2394,2395,2378,2375,2372,2369,2368,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,1135,1132,1131,1128,1127,1124,1123,988,989,992,993,.,1089,1088,1083,1082,1003,1004,1005,1006,1007,1008,1009,922,903,904,905,468,469,470,471,472,385,340,339,336,335,250,241,200,199,198,63,62,61,50,51,230,229,.,223,222,221,654,653,660,659,684,707,706,705,762,767,894,895,890,889,1174,1175,1248,1247,1256,1255,1282,1283,1290,1367,1366,1391,1392,1451,1450,1449,1448,1609,1608,1637,1642,1643,1866,1913,1914,1923,1922,2435,2434,2433,2432,2431,2430,2427,2418,2417,2414,2413,2412,2317,2318,2321,2322,2325,2388,2387,2384,2383,2382,2381,2380,2379,2374,2373,2366,2367,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,1134,1133,1130,1129,1126,1125,.,987,990,991,994,995,996,997,998,1001,1002,937,936,935,932,931,924,923,902,901,900,681,680,679,678,473,384,341,338,337,248,249,242,195,196,197,64,47,48,49,40,39,228,227,224,219,220,655,656,657,658,685,700,701,704,763,766,.,896,897,898,1173,.,1249,1250,1253,1254,1285,1284,1289,1368,1369,1390,.,1452,1453,1454,1455,1606,1607,1638,1641,1644,1865,1864,1863,1924,1937,1938,2111,2112,2113,2114,2429,2428,2307,2308,2311,2312,2315,2316,2319,2320,.,2326,2327,2386,2385,2332,2333,2334,2351,2352,2353,2364,2365,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,983,984,985,986,973,972,971,964,963,962,999,1000,939,938,.,934,933,930,925,926,.,898,899,682,683,676,677,474,383,342,343,344,247,244,243,194,193,192,65,46,45,42,41,38,37,226,225,218,217,216,215,214,213,686,699,702,703,764,765,902,901,900,899,1172,1171,1170,1251,1252,.,1286,1287,1288,.,1370,1389,1388,1459,1458,1457,1456,1605,1604,1639,1640,1645,1858,1859,1862,1925,1936,1939,2110,2109,2108,2115,2128,2129,2306,2309,2310,2313,2314,.,2298,2297,2296,2295,2328,2329,2330,2331,.,2335,2350,2349,2354,2363,2362,2361,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,982,981,980,979,974,969,970,965,.,961,960,959,940,885,886,889,890,929,928,927,896,897,710,709,684,675,476,475,382,347,346,345,246,245,188,189,190,191,66,.,44,43,34,35,36,13,14,17,18,207,208,211,212,687,698,913,912,911,.,903,904,905,1166,1167,1168,1169,1160,1159,1156,1155,.,1373,1372,1371,1386,1387,1460,1461,1586,1587,1602,1603,1648,1647,1646,1857,1860,1861,1926,1935,1940,1941,2106,2107,2116,2127,2130,2305,2304,2303,2302,2301,2300,2299,2278,2279,2294,2293,2292,2291,2290,2289,2336,2347,2348,2355,2356,2359,2360,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,978,975,968,967,966,955,956,957,958,941,884,887,888,891,892,893,894,895,712,711,708,685,674,477,380,381,348,349,350,351,352,187,186,185,68,67,72,73,74,33,32,11,12,15,16,19,206,209,210,689,688,697,914,915,910,909,908,907,906,1165,1164,1163,1162,1161,1158,1157,1154,1153,1374,1375,1384,1385,1464,1463,1462,1585,1588,1601,.,1649,1650,1651,1856,1855,1854,1927,1934,.,1942,2105,.,2117,2126,2131,2142,2143,2158,2159,2160,2275,2276,2277,2280,2281,2282,2283,2284,2287,2288,2337,2346,2345,2344,2357,2358,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,977,976,951,952,953,954,945,944,943,942,883,882,881,880,853,852,715,714,713,706,707,686,673,478,379,378,359,358,357,356,353,182,183,184,69,70,71,76,75,30,31,10,9,8,21,20,205,204,.,690,691,696,917,916,941,942,947,948,949,1078,1079,1080,1091,1092,1147,1148,1151,1152,1377,1376,1383,1382,1465,1466,1467,1584,1589,1600,1599,1598,.,1652,1851,1852,1853,1928,1933,1944,1943,2104,2119,2118,2125,2132,2141,2144,2157,2162,2161,2274,2273,2272,2271,2270,2269,2268,2285,2286,.,2338,2341,2342,2343,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,950,949,948,947,946,873,874,875,876,877,878,879,854,851,716,703,704,705,688,687,672,479,.,377,360,361,.,355,354,181,180,149,148,137,136,77,78,29,28,15,14,7,22,25,26,203,202,201,692,695,918,939,940,943,946,951,950,1077,1076,1081,1090,1093,1146,1149,1150,.,1378,1379,1380,1381,1472,1471,1468,1583,1590,1593,1594,1597,1654,1653,1850,1849,1848,1929,1932,1945,1946,2103,2120,2123,2124,2133,2140,2145,2156,2163,2174,2175,2190,2191,2192,2265,2266,2267,.,2259,2258,2339,2340,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,868,869,870,871,872,861,860,859,858,857,856,855,850,717,702,693,692,689,670,671,480,481,376,375,362,365,366,.,178,179,150,147,138,135,80,79,26,27,16,13,6,23,24,27,198,199,200,693,694,919,938,.,944,945,952,953,1074,1075,1082,1089,1094,1145,1144,1143,1142,1141,1476,1475,1474,1473,1470,1469,1582,1591,1592,1595,1596,1655,1812,1813,1814,1847,1930,1931,.,1947,2102,2121,2122,.,2134,2139,2146,2155,2164,2173,2176,2189,2188,2193,2264,2263,2262,2261,2260,2257,2256,2255,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,867,866,865,864,863,862,839,840,841,842,.,848,849,718,701,694,691,690,669,668,667,482,.,374,363,364,367,368,177,152,151,146,139,134,81,.,25,24,17,12,5,4,3,28,197,196,195,194,921,920,937,936,935,956,955,954,1073,1084,1083,1088,1095,1120,1121,1138,1139,1140,1477,1478,1479,1546,1547,1580,1581,1662,1661,1660,1659,1656,1811,1810,1815,1846,1843,1842,1949,1948,2101,2100,2099,2098,2135,2138,2147,2154,2165,2172,2177,2186,2187,2194,2209,2210,2211,2234,2235,2252,2253,2254,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,831,832,833,834,835,836,837,838,801,800,843,846,847,720,719,700,695,696,663,664,665,666,483,484,373,372,371,370,369,176,153,.,145,140,133,82,85,86,23,18,11,2,1,2,29,190,191,192,193,922,923,930,931,934,957,958,959,1072,1085,1086,1087,1096,1119,1122,1137,1136,1485,1484,1483,1480,1545,1548,1579,.,1663,1664,1665,1658,1657,1808,1809,1816,1845,1844,1841,1950,1991,1992,1997,1998,2097,2136,2137,2148,2153,2166,2171,2178,2185,2196,2195,2208,2207,2212,2233,2236,2251,2250,2249,2248,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,830,829,826,825,824,823,810,809,802,799,844,845,722,721,.,699,698,697,662,661,660,509,508,485,486,487,488,489,490,175,154,155,144,141,132,83,84,87,22,19,10,1,0,1,30,189,188,187,186,185,924,929,932,933,.,961,960,1071,1070,1069,.,1097,1118,1123,1134,1135,1486,1487,1482,1481,1544,1549,1578,1577,1668,1667,1666,1791,1792,1807,1806,1817,1818,1839,1840,1951,1990,1993,1996,1999,2096,2095,2094,2149,2152,2167,2170,2179,2184,2197,2202,2203,2206,2213,2232,2237,2238,2241,2242,2247,2246,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,828,827,.,821,822,811,808,803,798,795,794,723,726,727,654,655,656,657,658,659,510,507,506,503,502,493,492,491,174,157,156,143,142,131,130,89,88,21,20,9,2,1,2,31,62,63,76,77,184,925,928,965,964,963,962,1019,1020,1021,1068,1099,1098,1117,1124,1133,1132,1131,1488,1489,1542,1543,1550,1575,1576,1669,1670,1671,1790,1793,1804,1805,.,1819,1838,1837,1952,1989,1994,1995,2000,2091,2092,2093,2150,2151,2168,2169,2180,2183,2198,2201,2204,2205,2214,2231,.,2239,2240,2243,2244,2245,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,820,819,812,807,804,797,796,793,724,725,728,653,652,649,648,647,646,511,.,505,504,501,494,495,496,173,158,159,160,161,.,129,90,91,92,93,8,3,2,3,32,61,64,75,78,183,926,927,966,969,970,971,1018,1023,1022,1067,1100,1101,1116,1125,1126,1129,1130,1491,1490,1541,1540,1551,1574,1675,1674,1673,1672,1789,1794,1803,1802,1801,1820,1821,1836,1953,1988,1987,.,2001,2090,2089,2088,2087,2086,2085,2084,2181,2182,2199,2200,.,.,2215,2230,2229,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,817,818,813,806,805,790,791,792,751,750,729,.,651,650,643,644,645,512,513,514,515,500,499,498,497,172,171,170,163,162,127,128,99,98,95,94,7,4,35,34,33,60,65,74,79,182,181,180,967,968,973,972,1017,1024,1065,1066,1103,1102,1115,1114,1127,1128,1493,1492,1517,1518,1539,1552,1573,1676,1677,1678,1679,1788,1795,1796,1799,1800,1823,1822,1835,1954,1985,1986,2003,2002,2015,2016,2057,2058,2059,2082,2083,2076,2075,.,.,.,2217,2216,2227,2228,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,816,815,814,.,788,789,756,755,752,749,730,639,640,641,642,613,612,611,576,575,516,517,518,519,520,521,168,169,164,.,126,125,100,97,96,.,6,5,36,37,58,59,66,73,80,177,178,179,980,979,974,975,1016,1025,1064,1063,1104,1105,1112,1113,1496,1495,1494,1515,1516,1519,1538,1553,1572,1571,1682,1681,1680,1787,1786,1797,1798,.,1824,1833,1834,1955,1984,.,2004,2013,2014,2017,2056,2061,2060,2081,2080,2077,2074,.,.,.,2218,2219,2226,2225,2224,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,783,784,787,758,757,754,753,748,731,638,637,634,633,614,609,610,577,574,567,566,561,560,523,522,167,166,165,122,123,124,101,102,.,.,.,40,39,38,57,68,67,72,81,176,175,.,981,978,977,976,1015,1026,1027,1062,.,1106,1111,1110,1497,1498,1499,1514,1513,1520,1537,1554,1569,1570,1683,1684,1725,1726,1785,1784,1783,1782,1825,1832,1831,1956,1983,1982,2005,2012,2019,2018,2055,2062,2063,2064,2079,2078,2073,2072,.,.,.,2220,2221,2222,2223,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,782,785,786,759,760,745,746,747,732,733,636,635,632,615,608,607,578,573,568,565,562,559,524,525,526,527,528,121,120,113,112,103,104,105,.,41,42,43,56,69,70,71,82,83,174,173,982,983,1002,1003,1014,1013,1028,1061,1060,1107,1108,1109,1502,1501,1500,1511,1512,1521,1536,1555,1568,.,.,1685,1724,1727,1728,1739,1740,1781,1826,1827,1830,1957,1980,1981,2006,2011,2020,2021,2054,2053,2052,2065,2068,2069,2070,2071,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,780,781,766,765,762,761,744,741,740,735,734,.,630,631,616,605,606,579,572,569,564,563,558,541,540,537,536,529,530,119,114,111,110,109,106,.,.,.,44,55,54,53,.,.,84,171,172,.,984,1001,1004,1011,1012,1029,1030,1059,1058,1057,1056,1503,1504,1509,1510,1523,1522,1535,1556,1567,1566,1687,1686,1723,.,1729,1738,1741,1780,1779,1828,1829,1958,1979,1978,2007,2010,2023,2022,2049,2050,2051,2066,2067,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,778,779,768,767,764,763,.,743,742,739,736,627,628,629,618,617,604,581,580,571,570,555,556,557,542,539,538,535,534,531,118,115,.,.,108,107,.,.,.,45,48,49,52,87,86,85,170,169,168,985,1000,1005,1010,1009,1032,1031,1046,1047,1048,1055,.,1505,1508,.,1524,1525,1534,1557,1564,1565,1688,1721,1722,1731,1730,1737,1742,1777,1778,1961,1960,1959,1976,1977,2008,2009,2024,2025,2048,2047,2046,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,776,777,770,769,.,.,.,.,.,.,738,737,626,623,622,619,602,603,582,583,584,553,554,547,546,543,.,.,.,533,532,117,116,.,.,.,.,.,.,.,46,47,50,51,88,89,90,91,166,167,986,999,1006,1007,1008,1033,1044,1045,.,1049,1054,.,1506,1507,1528,1527,1526,1533,1558,1563,1690,1689,1720,1719,1732,1733,1736,1743,1776,.,1962,1963,1964,1975,1974,1973,.,2027,2026,2041,2042,2045,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,775,774,771,.,.,.,.,.,.,.,.,.,625,624,621,620,601,600,589,588,585,552,549,548,545,544,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,96,95,94,93,92,165,.,987,998,997,996,1035,1034,1043,1042,.,1050,1053,.,.,.,1529,1530,1531,1532,1559,1562,1691,1696,1697,1718,1717,1734,1735,1744,1775,1774,1773,.,1965,1968,1969,1972,2029,2028,2039,2040,2043,2044,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,773,772,.,.,.,.,.,.,.,.,.,.,.,.,597,598,599,590,587,586,551,550,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,97,98,99,100,101,164,163,988,991,992,995,1036,1037,1040,1041,.,1051,1052,.,.,.,.,.,.,.,1560,1561,1692,1695,1698,1715,1716,1747,1746,1745,1770,1771,1772,.,1966,1967,1970,1971,2030,2031,2038,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,596,595,592,591,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,110,109,108,105,104,103,102,161,162,989,990,993,994,.,1038,1039,.,.,.,.,.,.,.,.,.,.,.,.,.,1693,1694,1699,1714,1713,1748,1749,1750,1769,1768,1767,.,.,.,.,.,2033,2032,2037,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,594,593,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,111,112,107,106,135,136,137,160,157,156,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1701,1700,1711,1712,1753,1752,1751,1764,1765,1766,.,.,.,.,.,2034,2035,2036,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,113,114,133,134,139,138,159,158,155,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1702,1703,1710,.,1754,1755,1756,1763,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,115,132,131,140,141,150,151,154,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1705,1704,1709,.,.,.,1757,1762,1761,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,118,117,116,129,130,143,142,149,152,153,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1706,1707,1708,.,.,.,1758,1759,1760,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,119,120,127,128,.,144,145,148,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,122,121,126,.,.,.,146,147,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,123,124,125,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
